,puuid,match_id
1514,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3248775599
1515,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3247805006
1516,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3247782684
1517,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3247739156
1518,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3247203405
1519,btaPZ2mT9KgyT5LqCIeel4gCplCBU1J1N40myV5I2TszkS2kFh1kuFBPOMwAtyyUmWmb-7NLLtXb8Q,NA1_3247159459
1520,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3247236519
1521,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3247232845
1522,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3247156380
1523,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3247152666
1524,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3247100775
1525,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3246957834
1526,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3246955056
1527,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3246932773
1528,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3246909695
1529,HxnLIWHndGuZevays_oWEBvxSSR6mbG_Ga7MRDY_4jS05Hdf33CXICzmRUInAv59TY7f8uIgXDEEcg,NA1_3246828682
1530,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250335122
1531,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250371393
1532,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250369967
1533,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250299143
1534,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250320213
1535,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250297217
1536,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250305049
1537,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250313258
1538,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250265348
1539,ccRowv9nNe3aNSobeTQR4QgArEpUuwHLu9ZxsjQ6Vo-rrWmODvg9ynUb02BeTSFYfF_pYoo7wJIPwA,NA1_3250292187
1540,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250276820
1541,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250295085
1542,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250265846
1543,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250264447
1544,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250271540
1545,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250219306
1546,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250236114
1547,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250204425
1548,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3250072791
1549,3FTa65xsqr8S-G-pDZamDGe2r0A_aufwzLm-zjDveF-V7AK8e1lGGwAs2gs8BVvnlksYwbiT0qbWdg,NA1_3249977572
1550,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249825650
1551,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249812738
1552,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249681612
1553,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249429732
1554,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249436368
1555,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249443110
1556,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249430300
1557,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249414882
1558,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249371630
1559,hwRGfScOZ3sXlD8kzgpGm68IUMPwC8WydDCubnmmVdCG7Y7I5HGE6YU1s9r4-LlI5-1TQ0cNlzwOig,NA1_3249308562
1560,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3250505296
1561,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3249227274
1562,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3248241072
1563,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3248223898
1564,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3245588460
1565,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3245611235
1566,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3245557002
1567,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3245552074
1568,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3241910166
1569,I1G6f4SA-5mgYHwK8nbvmbzncG3tKW9uTe2IAhBRbSo7bx6jf4XGJqnCd8RnA57UhFps9fBIadd5bg,NA1_3241844412
1570,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250419234
1571,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250396674
1572,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250431882
1573,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250378941
1574,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250379933
1575,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250327725
1576,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3250334792
1577,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3249856182
1578,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3248714706
1579,xrV7KLYdmME1_r0s6DFsSEToKBn1nWudCGNAgKEx2PUFB9uNv1EwVV5fvCGSR3kX-89u5uxcUb30Aw,NA1_3248569013
1580,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3249444874
1581,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3249451471
1582,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3248097045
1583,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3248101251
1584,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3248046023
1585,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3248022001
1586,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3247967499
1587,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3247963477
1588,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3247969796
1589,oQyPRL6sWc9-gNIqC3RjHFTTyH_t854WETjRyFYfMoNp-4GyFPqyvccPRx0UbLyf33DplOUFLqekkQ,NA1_3247608283
1590,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3249102041
1591,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245945289
1592,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245941659
1593,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245916815
1594,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245905406
1595,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245903657
1596,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245240673
1597,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245165621
1598,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245191718
1599,jWAkL3q6QfUo0VtUgksS5Mg1Gew76nJOk_BWx2VKzlolSE89A9MQFQ4sw3gQltwxIqiZglN8L6kpdg,NA1_3245142798
1600,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3247820936
1601,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3247813629
1602,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3247513198
1603,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3247499871
1604,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246556090
1605,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246511687
1606,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246130354
1607,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246057165
1608,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246044020
1609,hEH7eIl1m7Ir-Uuu_kO9LzvacttWjvIZjgxYgBc8GasH6nHKKWhg8BE3HgmTH7bzB1YVLCm_MMmeJA,NA1_3246028647
1610,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249860348
1611,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249774616
1612,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249723025
1613,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249706500
1614,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249674245
1615,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249680015
1616,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249627002
1617,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249633124
1618,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249611616
1619,v_zfUhHCD2lPbPrKE5GaxnTkaoY_VuIuUqp4wTKtoa19nRa6SwRtsUa5UpHsCzU0rCTMTdEhEzz_Qg,NA1_3249578833
1620,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3249023234
1621,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248983595
1622,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248844959
1623,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248850225
1624,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248718024
1625,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248556756
1626,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248544237
1627,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248541672
1628,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248478963
1629,mVsz80K-XvAzToP3khvDEm0ZGXyK9DBMcyg-yyc9pLdFTXxgm_DlXJrk1bkIrV9jq9M6yBQauvhy4Q,NA1_3248486327
1630,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3250092673
1631,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3250072791
1632,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249477357
1633,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249475776
1634,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249455078
1635,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249462103
1636,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249296154
1637,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3249243198
1638,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3248441208
1639,it0oaLZGsfkbiJoy3Cw-Tfcx4DCBN6lX0IJsOsf8cIf5QYlGu7DO4068wHAuHPkDvqLOZeelGhyYWQ,NA1_3248398539
1640,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3248744754
1641,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245820106
1642,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245758029
1643,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245784479
1644,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245752062
1645,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245688752
1646,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245701678
1647,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245637430
1648,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245641390
1649,5oIpKzf0CSEF-Wl-6uumu5kgU38tWzQTEavQ6QyncubXimxkHP5YQe_-B7-VVAkwfe7KKVNSnq698A,NA1_3245414226
1650,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3250378941
1651,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3250315693
1652,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3250158772
1653,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249953664
1654,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249898414
1655,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249856182
1656,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249850548
1657,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249791129
1658,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249766607
1659,d5gbuTWsCgw8Xze47jXbij3o1Ey2TwyZm7_IcS8G3X96GsULCDeS2GTUONXS1FP8hE1oKn9lG9YQjw,NA1_3249762913
1660,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3247524659
1661,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3247507696
1662,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3247503166
1663,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246960866
1664,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246920213
1665,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246868585
1666,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246886209
1667,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246904033
1668,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246894088
1669,wCgN-n7TkdFgfksjaXCeUegwIKm-kQHp8beJs9W2-sHoQNXaJU7lGVmRqRoUrfeX4TYBST2HBSQz7w,NA1_3246893224
1670,En_vTjt7Dmn9Xi8uWl2N_OBZZxjXwzFXBJUx3JkBI05j0Q09X8t955ejoS0OKx-AXHCdy-OEyAToog,NA1_3250314011
1671,En_vTjt7Dmn9Xi8uWl2N_OBZZxjXwzFXBJUx3JkBI05j0Q09X8t955ejoS0OKx-AXHCdy-OEyAToog,NA1_3250312937
1672,En_vTjt7Dmn9Xi8uWl2N_OBZZxjXwzFXBJUx3JkBI05j0Q09X8t955ejoS0OKx-AXHCdy-OEyAToog,NA1_3250265348
